tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
668466899341221888,nan,nan,2015-11-22 16:31:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,nan,nan,,https://twitter.com/dog_rates/status/668466899341221888/photo/1,,10.0,,no_stage,535.0,904,,,,,,,,
668297328638447616,nan,nan,2015-11-22 05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,nan,nan,,https://twitter.com/dog_rates/status/668297328638447616/photo/1,,10.0,,no_stage,308.0,636,,,,,,,,
668291999406125056,nan,nan,2015-11-22 04:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,nan,nan,,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,10.0,,no_stage,32.0,253,,,,,,,,
668286279830867968,nan,nan,2015-11-22 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,nan,nan,,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10.0,Rusty,no_stage,142.0,519,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,golden_retriever,0.215944,basset,0.189214,Cardigan,0.11301
668274247790391296,nan,nan,2015-11-22 03:46:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,nan,nan,,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10.0,Sophie,no_stage,238.0,848,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,soft-coated_wheaten_terrier,0.406374,Lakeland_terrier,0.263854,toy_poodle,0.150844
668268907921326080,nan,nan,2015-11-22 03:24:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,nan,nan,,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,10.0, Guss,no_stage,244.0,569,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,Pembroke,0.48483,Cardigan,0.425303,basenji,0.0147535
668256321989451776,nan,nan,2015-11-22 02:34:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,nan,nan,,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10.0,Jareld,no_stage,643.0,1335,,,,,,,,
668248472370458624,nan,nan,2015-11-22 02:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,nan,nan,,https://twitter.com/dog_rates/status/668248472370458624/photo/1,,10.0,Bisquick,no_stage,504.0,1018,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,miniature_pinscher,0.06829439999999999,toy_terrier,0.0463671
668237644992782336,nan,nan,2015-11-22 01:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,nan,nan,,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10.0,Torque,no_stage,2960.0,6370,,,,,,,,
668226093875376128,nan,nan,2015-11-22 00:34:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,nan,nan,,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10.0,,no_stage,107.0,308,,,,,,,,
668221241640230912,nan,nan,2015-11-22 00:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,nan,nan,,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10.0,,no_stage,205.0,523,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,chow,0.395101,golden_retriever,0.372115,Labrador_retriever,0.148785
668204964695683073,nan,nan,2015-11-21 23:10:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,nan,nan,,https://twitter.com/dog_rates/status/668204964695683073/photo/1,,10.0,Ron,no_stage,200.0,565,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,Labrador_retriever,0.65518,golden_retriever,0.107884,Chesapeake_Bay_retriever,0.0658347
668190681446379520,nan,nan,2015-11-21 22:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,nan,nan,,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10.0,Skittles,no_stage,201.0,667,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,Blenheim_spaniel,0.958402,cocker_spaniel,0.0267643,Welsh_springer_spaniel,0.00778991
668171859951755264,nan,nan,2015-11-21 20:59:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,nan,nan,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,,10.0, Alfonso,no_stage,202.0,504,,,,,,,,
668154635664932864,nan,nan,2015-11-21 19:50:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,nan,nan,,https://twitter.com/dog_rates/status/668154635664932864/photo/1,,10.0,,no_stage,326.0,507,,,,,,,,
668142349051129856,nan,nan,2015-11-21 19:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,nan,nan,,https://twitter.com/dog_rates/status/668142349051129856/photo/1,,10.0,,no_stage,296.0,578,,,,,,,,
668113020489474048,nan,nan,2015-11-21 17:05:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,nan,nan,,https://twitter.com/dog_rates/status/668113020489474048/photo/1,,10.0,Alfie,no_stage,251.0,679,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,Pembroke,0.548896,Cardigan,0.191101,collie,0.0598141
667937095915278337,nan,nan,2015-11-21 05:26:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,nan,nan,,https://twitter.com/dog_rates/status/667937095915278337/photo/1,,10.0,,no_stage,821.0,1299,,,,,,,,
667924896115245057,nan,nan,2015-11-21 04:37:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,nan,nan,,https://twitter.com/dog_rates/status/667924896115245057/photo/1,,10.0,Jiminy,no_stage,114.0,307,,,,,,,,
667915453470232577,nan,nan,2015-11-21 04:00:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,nan,nan,,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10.0,Otis,no_stage,58.0,215,,,,,,,,
667911425562669056,nan,nan,2015-11-21 03:44:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,nan,nan,,https://twitter.com/dog_rates/status/667911425562669056/photo/1,,10.0,,no_stage,315.0,501,,,,,,,,
667902449697558528,nan,nan,2015-11-21 03:08:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,nan,nan,,https://twitter.com/dog_rates/status/667902449697558528/photo/1,,10.0,Cleopatricia,no_stage,386.0,865,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,Norwegian_elkhound,0.298881,malamute,0.279479,Eskimo_dog,0.198428
667886921285246976,nan,nan,2015-11-21 02:07:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,nan,nan,,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10.0,Erik,no_stage,1129.0,1933,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,Pomeranian,0.8004319999999999,Pekinese,0.168445,Chihuahua,0.00894952
667885044254572545,nan,nan,2015-11-21 01:59:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,nan,nan,,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10.0,Stu,no_stage,506.0,836,,,,,,,,
667878741721415682,nan,nan,2015-11-21 01:34:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,nan,nan,,https://twitter.com/dog_rates/status/667878741721415682/photo/1,,10.0,Tedrick,no_stage,121.0,399,,,,,,,,
667873844930215936,nan,nan,2015-11-21 01:15:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,nan,nan,,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10.0,,no_stage,419.0,643,,,,,,,,
667866724293877760,nan,nan,2015-11-21 00:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,nan,nan,,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10.0,Shaggy,no_stage,1067.0,3066,,,,,,,,
667861340749471744,nan,nan,2015-11-21 00:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,nan,nan,,https://twitter.com/dog_rates/status/667861340749471744/photo/1,,10.0, Cheryl,no_stage,80.0,247,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1.0,malamute,0.967275,Siberian_husky,0.0161675,Eskimo_dog,0.0112774
667832474953625600,nan,nan,2015-11-20 22:30:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",nan,nan,,https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10.0,,no_stage,63.0,293,,,,,,,,
667806454573760512,nan,nan,2015-11-20 20:47:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,nan,nan,,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10.0,Filup,no_stage,514.0,1078,,,,,,,,
667801013445750784,nan,nan,2015-11-20 20:25:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,nan,nan,,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10.0,,no_stage,97.0,337,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1.0,flat-coated_retriever,0.508392,Chesapeake_Bay_retriever,0.262239,curly-coated_retriever,0.048919800000000006
667793409583771648,nan,nan,2015-11-20 19:55:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,nan,nan,,https://twitter.com/dog_rates/status/667793409583771648/photo/1,,10.0,,no_stage,337.0,715,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1.0,dalmatian,0.5350729999999999,English_setter,0.451219,Great_Dane,0.00816361
667782464991965184,nan,nan,2015-11-20 19:12:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,nan,nan,,https://twitter.com/dog_rates/status/667782464991965184/photo/1,,10.0,,no_stage,249.0,419,,,,,,,,
667773195014021121,nan,nan,2015-11-20 18:35:10,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,nan,nan,,https://twitter.com/dog_rates/status/667773195014021121/photo/1,,10.0, Jessiga,no_stage,58.0,240,,,,,,,,
667766675769573376,nan,nan,2015-11-20 18:09:16,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,nan,nan,,https://twitter.com/dog_rates/status/667766675769573376/photo/1,,10.0,Calvin,no_stage,225.0,451,,,,,,,,
667728196545200128,nan,nan,2015-11-20 15:36:22,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,nan,nan,,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10.0,Olive,no_stage,153.0,382,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1.0,kuvasz,0.360159,golden_retriever,0.293744,Labrador_retriever,0.270673
667724302356258817,nan,nan,2015-11-20 15:20:54,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,nan,nan,,https://twitter.com/dog_rates/status/667724302356258817/photo/1,,10.0,,no_stage,328.0,494,,,,,,,,
667550904950915073,nan,nan,2015-11-20 03:51:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",6.675486956640707e+17,6.675486956640707e+17,2015-11-20 03:43:06,"https://twitter.com/dogratingrating/status/667548695664070656/photo/1,https://twitter.com/dogratingrating/status/667548695664070656/photo/1",12.0,10.0,,no_stage,35.0,nan,,,,,,,,
667550882905632768,nan,nan,2015-11-20 03:51:47,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,6.67548415174144e+17,6.67548415174144e+17,2015-11-20 03:41:59,"https://twitter.com/dogratingrating/status/667548415174144001/photo/1,https://twitter.com/dogratingrating/status/667548415174144001/photo/1",,10.0,,no_stage,33.0,nan,,,,,,,,
667549055577362432,nan,nan,2015-11-20 03:44:31,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,nan,nan,,https://twitter.com/dog_rates/status/667549055577362432/photo/1,,10.0,,no_stage,2354.0,5901,,,,,,,,
667546741521195010,nan,nan,2015-11-20 03:35:20,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,nan,nan,,https://twitter.com/dog_rates/status/667546741521195010/photo/1,,10.0,,no_stage,128.0,339,,,,,,,,
667544320556335104,nan,nan,2015-11-20 03:25:43,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",nan,nan,,https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,10.0,Kial,no_stage,540.0,885,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1.0,Pomeranian,0.412893,Pembroke,0.312958,Chihuahua,0.0719604
667538891197542400,nan,nan,2015-11-20 03:04:08,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",nan,nan,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,,10.0, Klint,no_stage,67.0,209,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1.0,Yorkshire_terrier,0.618957,silky_terrier,0.300313,Australian_terrier,0.053412
667534815156183040,nan,nan,2015-11-20 02:47:56,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",nan,nan,,https://twitter.com/dog_rates/status/667534815156183040/photo/1,,10.0,Frank,no_stage,553.0,834,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1.0,Pembroke,0.435254,Cardigan,0.30740700000000004,cocker_spaniel,0.0331583
667530908589760512,nan,nan,2015-11-20 02:32:25,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",nan,nan,,https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,no_stage,248.0,481,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1.0,golden_retriever,0.633037,kuvasz,0.14639100000000002,Labrador_retriever,0.0461837
667524857454854144,nan,nan,2015-11-20 02:08:22,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,nan,nan,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10.0,Big,no_stage,1146.0,1727,,,,,,,,
667517642048163840,nan,nan,2015-11-20 01:39:42,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,nan,nan,,https://twitter.com/dog_rates/status/667517642048163840/photo/1,,10.0,Dook,no_stage,196.0,374,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1.0,Italian_greyhound,0.125176,standard_poodle,0.08457150000000001,cocker_spaniel,0.0813469
667509364010450944,nan,nan,2015-11-20 01:06:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,nan,nan,,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,10.0, Tickles,no_stage,2193.0,6904,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1.0,beagle,0.636169,Labrador_retriever,0.119256,golden_retriever,0.08254919999999999
667502640335572993,nan,nan,2015-11-20 00:40:05,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,nan,nan,,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,10.0,Hall,no_stage,224.0,539,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1.0,Labrador_retriever,0.996709,golden_retriever,0.00168821,beagle,0.0007116669999999999
667495797102141441,nan,nan,2015-11-20 00:12:54,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,nan,nan,,https://twitter.com/dog_rates/status/667495797102141441/photo/1,,10.0,Philippe,no_stage,281.0,534,,,,,,,,
667491009379606528,nan,nan,2015-11-19 23:53:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,nan,nan,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,,10.0,,no_stage,232.0,544,,,,,,,,
667470559035432960,nan,nan,2015-11-19 22:32:36,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,nan,nan,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10.0, Kohl,no_stage,100.0,260,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1.0,toy_poodle,0.304175,pug,0.223427,Lakeland_terrier,0.07331649999999999
667455448082227200,nan,nan,2015-11-19 21:32:34,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,nan,nan,,https://twitter.com/dog_rates/status/667455448082227200/photo/1,,10.0,Reese,no_stage,60.0,194,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1.0,Tibetan_terrier,0.676376,Irish_terrier,0.054933400000000014,Yorkshire_terrier,0.0405755
667453023279554560,nan,nan,2015-11-19 21:22:56,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,nan,nan,,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10.0,Cupcake,no_stage,92.0,319,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1.0,Labrador_retriever,0.8256700000000001,French_bulldog,0.0566394,Staffordshire_bullterrier,0.0540184
667443425659232256,nan,nan,2015-11-19 20:44:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,nan,nan,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,,10.0,,no_stage,595.0,803,,,,,,,,
667437278097252352,nan,nan,2015-11-19 20:20:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,nan,nan,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10.0,10.0,,no_stage,245.0,455,,,,,,,,
667435689202614272,nan,nan,2015-11-19 20:14:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,nan,nan,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,10.0,,no_stage,85.0,309,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1.0,Rottweiler,0.999091,miniature_pinscher,0.000450355,black-and-tan_coonhound,0.00015714
667405339315146752,nan,nan,2015-11-19 18:13:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,nan,nan,,https://twitter.com/dog_rates/status/667405339315146752/photo/1,,10.0,Biden,no_stage,223.0,472,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1.0,Saint_Bernard,0.381377,Leonberg,0.127998,golden_retriever,0.0693568
667393430834667520,nan,nan,2015-11-19 17:26:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,nan,nan,,https://twitter.com/dog_rates/status/667393430834667520/photo/1,,10.0,Fwed,no_stage,58.0,198,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1.0,papillon,0.557009,Border_collie,0.271963,collie,0.0734729
667369227918143488,nan,nan,2015-11-19 15:49:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,nan,nan,,https://twitter.com/dog_rates/status/667369227918143488/photo/1,10.0,10.0,,no_stage,167.0,374,,,,,,,,
667211855547486208,nan,nan,2015-11-19 05:24:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,nan,nan,,https://twitter.com/dog_rates/status/667211855547486208/photo/1,,10.0,Genevieve,no_stage,248.0,498,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1.0,golden_retriever,0.462556,Labrador_retriever,0.454937,kuvasz,0.0241933
